TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
  132.00    3.21  -28.21  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
  134.99    3.47 -134.93   0.0003500
TEXTURE AT STRAIN =    0.1000
   1.070   1.200   0.768  <-- length of phase ellipsoid axes
 -123.33    3.27 -102.73  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
  147.70    1.69 -147.63   0.0003500
