TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
  114.00   19.28  -68.28  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
  119.23   39.78 -120.26   0.0003500
TEXTURE AT STRAIN =    0.1000
   1.071   1.158   0.799  <-- length of phase ellipsoid axes
  176.80    2.76 -144.24  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
  123.89   41.51 -126.09   0.0003500
