TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
  132.04  108.89   93.95  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
  124.83   40.25 -125.81   0.0003500
TEXTURE AT STRAIN =    0.1000
   1.070   1.162   0.797  <-- length of phase ellipsoid axes
 -165.15    2.21 -154.88  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
  128.28   41.98 -130.15   0.0003500
